temperature,humidity,wind_speed,rainfall,weather_severity_score,heavy_rain,high_humidity
31.9,41.6,15.2,4.7,20.590000000000003,0,0
31.1,53.7,20.9,17.3,30.32,0,0
21.5,77.5,20.0,36.1,43.839999999999996,0,0
24.0,88.9,33.4,30.4,47.91,0,1
22.3,94.6,28.4,33.5,49.69,0,1
29.8,75.8,25.0,31.8,43.44,0,0
43.3,31.9,10.8,1.8,16.78,0,0
19.9,87.1,36.0,84.7,69.2,1,1
28.5,87.7,20.9,39.4,49.1,0,1
23.2,94.6,34.4,46.2,56.06,0,1
26.4,55.1,23.6,7.5,26.89,0,0
20.9,90.2,33.0,62.2,60.629999999999995,1,1
27.9,82.9,32.7,44.2,51.88,0,0
44.9,24.7,6.6,3.1,14.459999999999999,0,0
19.8,85.2,45.0,87.9,71.7,1,1
31.0,39.5,9.8,1.9,17.67,0,0
22.4,78.8,32.3,45.0,50.34,0,0
22.1,61.7,20.8,10.0,28.880000000000003,0,0
33.4,40.1,6.3,4.6,18.47,0,0
35.1,21.2,7.1,2.0,12.089999999999998,0,0
31.8,29.2,6.8,3.7,14.78,0,0
25.5,67.2,19.8,14.1,32.31,0,0
22.7,50.5,14.5,14.0,25.919999999999998,0,0
20.3,84.6,27.6,62.0,57.730000000000004,1,0
34.4,34.5,9.2,3.3,16.95,0,0
24.3,48.7,15.5,6.1,22.580000000000002,0,0
29.5,55.2,18.4,6.1,25.63,0,0
37.3,24.6,9.5,4.4,14.770000000000001,0,0
26.6,58.9,21.9,18.4,32.06999999999999,0,0
33.6,25.1,13.4,4.6,15.41,0,0
33.2,43.1,13.5,0.8,19.27,0,0
42.7,37.4,7.1,4.4,18.669999999999998,0,0
20.4,82.4,16.1,30.3,42.1,0,0
20.8,80.7,31.5,63.7,58.07000000000001,1,0
22.0,61.7,21.7,19.6,32.89,0,0
16.7,85.4,39.9,80.3,67.39,1,1
26.6,67.8,23.6,17.6,34.760000000000005,0,0
29.5,57.1,11.0,13.2,27.56,0,0
37.6,40.8,13.8,4.3,20.48,0,0
25.0,76.8,30.8,52.2,52.58,1,0
28.2,89.6,16.7,53.6,54.48,1,1
28.9,53.8,11.1,6.2,23.729999999999997,0,0
34.4,24.4,10.5,2.1,13.7,0,0
25.2,74.4,32.2,46.4,49.839999999999996,0,0
43.6,32.2,5.6,3.6,16.58,0,0
33.8,20.2,15.5,4.5,14.34,0,0
31.3,65.1,23.0,17.2,34.14,0,0
27.0,87.9,44.4,86.7,72.63,1,1
44.3,23.1,16.3,2.8,15.74,0,0
29.0,50.0,12.7,19.2,28.119999999999997,0,0
17.9,94.3,48.8,91.2,76.32000000000002,1,1
22.2,79.8,29.0,52.1,52.8,1,0
23.3,76.1,30.9,23.0,40.54,0,0
29.3,81.8,23.3,62.1,56.970000000000006,1,0
24.6,49.7,17.8,7.1,23.770000000000003,0,0
19.0,72.5,31.5,35.9,44.309999999999995,0,0
30.8,39.3,9.5,4.1,18.41,0,0
24.1,64.1,25.0,9.8,30.56,0,0
22.0,81.0,19.6,51.6,51.06,1,0
31.4,54.2,20.6,7.4,26.480000000000004,0,0
29.3,67.2,17.3,9.8,30.470000000000002,0,0
28.7,62.8,11.0,11.5,28.51,0,0
41.5,44.3,13.7,3.3,21.5,0,0
32.6,22.3,16.1,3.7,14.65,0,0
19.2,70.1,20.6,62.3,51.99,1,0
33.1,26.6,14.4,3.3,15.490000000000002,0,0
22.6,55.8,10.0,14.1,26.64,0,0
24.4,52.8,15.3,17.4,28.3,0,0
28.6,62.9,22.9,6.7,28.989999999999995,0,0
16.1,87.5,40.4,84.4,69.7,1,1
31.9,69.9,23.4,19.0,36.44,0,0
29.1,60.7,16.8,14.7,30.36,0,0
44.0,22.0,13.4,2.6,14.72,0,0
42.3,30.8,8.7,0.3,15.329999999999998,0,0
25.2,57.8,10.4,9.1,25.580000000000002,0,0
18.8,91.1,16.3,59.6,56.31,1,1
16.9,88.7,48.9,68.9,65.64,1,1
25.9,93.4,37.8,65.5,64.37,1,1
28.0,77.3,30.9,60.8,56.489999999999995,1,0
35.0,26.2,12.8,3.2,15.200000000000001,0,0
23.9,82.9,34.1,93.0,71.28000000000002,1,0
29.0,78.7,28.1,44.4,49.89000000000001,0,0
18.6,82.1,43.8,94.6,73.09,1,0
37.5,40.9,13.1,0.9,19.0,0,0
20.3,78.9,30.6,63.3,57.14,1,0
28.5,63.0,16.8,13.7,30.59,0,0
28.5,72.7,25.7,20.3,37.92,0,0
20.5,87.5,23.7,25.3,43.160000000000004,0,1
24.6,84.9,21.1,54.0,53.75000000000001,1,0
31.5,38.3,9.0,1.4,17.0,0,0
26.9,58.7,23.8,9.0,28.660000000000004,0,0
27.8,87.9,23.4,68.1,61.07,1,1
40.4,29.5,8.0,2.1,15.329999999999998,0,0
24.7,48.1,11.5,17.9,26.36,0,0
28.0,55.1,10.2,13.9,26.930000000000003,0,0
25.2,45.1,21.1,19.6,28.110000000000003,0,0
27.0,86.5,35.9,95.8,74.14999999999999,1,1
26.4,72.4,17.7,43.9,45.46,0,0
24.9,80.7,32.0,41.4,49.66,0,0
28.4,87.6,24.2,51.8,54.68000000000001,1,1
25.7,47.5,13.4,18.2,26.78,0,0
21.2,70.9,17.1,62.9,51.97,1,0
41.3,37.2,7.3,1.6,17.39,0,0
40.5,39.9,7.1,0.5,17.639999999999997,0,0
42.8,23.2,13.5,4.5,15.740000000000002,0,0
23.0,88.4,32.7,69.2,63.04,1,1
25.1,90.6,25.2,54.7,56.61,1,1
20.2,88.8,19.2,21.8,41.220000000000006,0,1
19.7,82.2,23.3,24.6,41.129999999999995,0,0
39.4,21.0,12.4,0.3,12.84,0,0
26.8,94.1,45.3,61.4,64.53,1,1
23.0,68.5,24.5,11.5,32.35,0,0
28.8,90.5,19.7,49.9,53.93,0,1
27.1,94.0,24.2,43.0,52.949999999999996,0,1
42.9,33.5,11.8,0.9,17.06,0,0
28.0,87.9,39.9,97.5,76.15,1,1
27.0,81.0,37.2,81.7,67.12,1,0
22.4,85.4,33.1,56.5,57.080000000000005,1,1
21.9,86.6,40.1,84.2,69.86999999999999,1,1
40.3,28.1,8.1,0.1,14.120000000000001,0,0
40.4,39.5,5.7,4.7,18.91,0,0
23.4,94.1,32.9,85.3,71.27,1,1
33.0,37.7,10.0,3.5,18.01,0,0
23.9,96.1,36.9,67.0,65.39999999999999,1,1
26.6,65.2,23.8,9.6,30.82,0,0
38.6,22.7,6.6,4.1,13.629999999999999,0,0
28.9,91.6,26.5,37.9,50.83,0,1
19.0,79.1,31.8,41.7,48.669999999999995,0,0
23.4,60.8,10.5,16.2,29.16,0,0
33.5,44.5,15.3,3.8,21.28,0,0
32.0,29.9,6.0,1.1,13.809999999999999,0,0
24.3,94.4,28.0,34.4,50.11,0,1
41.3,33.6,16.3,4.1,19.11,0,0
27.6,78.1,28.0,59.6,55.629999999999995,1,0
24.0,77.8,16.5,26.9,39.8,0,0
23.2,96.7,35.2,96.4,76.92999999999999,1,1
25.1,91.2,34.8,47.0,55.629999999999995,0,1
25.7,71.4,31.0,31.4,42.75000000000001,0,0
18.3,90.0,26.1,35.9,48.41,0,1
25.1,83.8,24.5,54.9,54.50999999999999,1,0
28.3,81.7,34.5,53.9,55.800000000000004,1,0
20.3,88.2,29.4,27.8,45.49,0,1
43.7,33.4,12.3,2.4,17.810000000000002,0,0
22.0,97.0,43.9,73.5,69.48,1,1
24.3,90.5,47.0,62.2,63.86,1,1
32.4,24.6,8.4,4.7,14.18,0,0
26.3,71.2,20.6,30.4,40.269999999999996,0,0
30.5,35.5,12.6,4.3,17.94,0,0
29.1,60.3,12.7,6.9,26.3,0,0
24.3,81.5,34.1,68.3,61.019999999999996,1,0
26.3,84.5,43.1,84.1,70.24,1,0
28.9,45.3,20.5,7.9,23.740000000000002,0,0
28.0,45.1,19.7,7.8,23.39,0,0
29.1,93.8,24.5,55.0,57.95,1,1
28.1,68.3,24.7,7.2,31.119999999999997,0,0
25.6,97.8,36.0,79.9,71.06,1,1
22.0,80.1,31.3,86.8,67.21000000000001,1,0
29.5,69.7,13.7,9.4,30.360000000000003,0,0
26.0,93.4,39.0,71.0,66.82,1,1
27.4,95.5,43.2,81.6,72.67,1,1
22.5,72.0,34.1,37.5,45.669999999999995,0,0
31.0,68.9,20.9,18.7,35.43,0,0
21.6,80.9,21.4,61.5,55.31,1,0
33.9,25.3,14.9,3.2,15.240000000000002,0,0
25.0,88.9,23.1,28.5,45.19,0,1
41.9,43.4,11.5,1.3,20.03,0,0
18.7,83.7,25.1,48.6,51.44,0,0
35.3,32.8,13.8,1.3,16.65,0,0
23.7,93.2,29.0,32.9,49.29,0,1
24.8,77.2,17.5,54.4,50.900000000000006,1,0
19.7,70.3,31.6,69.1,57.02,1,0
44.9,36.3,6.3,3.4,18.0,0,0
28.3,91.6,31.1,60.8,60.849999999999994,1,1
23.8,54.6,24.4,10.6,27.879999999999995,0,0
35.6,43.6,13.8,1.3,19.92,0,0
26.1,49.6,10.6,17.1,26.45,0,0
38.5,32.0,8.8,3.8,16.73,0,0
15.7,99.9,34.4,93.9,75.97999999999999,1,1
23.6,53.1,16.0,8.1,24.73,0,0
28.2,83.2,16.0,43.6,48.42000000000001,0,0
34.1,37.3,17.3,2.9,19.22,0,0
27.2,51.9,20.7,11.2,26.909999999999997,0,0
27.3,75.7,15.6,35.8,42.879999999999995,0,0
31.0,36.5,7.0,4.5,17.25,0,0
31.7,35.7,12.9,2.1,17.3,0,0
18.5,84.2,18.8,60.7,55.150000000000006,1,0
27.0,89.1,39.4,90.1,73.35,1,1
27.7,73.0,26.6,32.6,43.03,0,0
37.3,24.7,6.6,4.8,14.379999999999999,0,0
27.4,90.9,24.7,49.9,54.910000000000004,0,1
29.8,71.5,22.5,28.4,40.290000000000006,0,0
22.2,47.6,21.6,5.6,23.06,0,0
24.8,71.1,29.2,67.5,56.650000000000006,1,0
30.4,21.2,8.2,1.7,11.719999999999999,0,0
44.0,35.5,5.1,4.6,17.91,0,0
44.7,29.3,8.4,0.7,15.219999999999999,0,0
23.6,85.5,35.7,92.7,72.23,1,1
26.7,94.7,17.2,23.0,43.72,0,1
24.2,81.5,29.2,23.5,42.11,0,0
41.8,22.5,14.1,0.4,13.91,0,0
18.8,72.7,29.5,55.5,51.790000000000006,1,0
26.9,61.1,21.1,18.2,32.519999999999996,0,0
32.1,35.9,7.1,4.8,17.32,0,0
44.8,42.0,11.4,1.5,19.96,0,0
26.4,60.9,17.8,13.6,29.910000000000004,0,0
23.2,70.5,28.9,25.4,39.41,0,0
25.0,48.2,16.3,19.1,27.860000000000003,0,0
32.0,34.4,8.0,0.5,15.319999999999997,0,0
22.0,64.4,12.9,16.2,30.580000000000002,0,0
34.1,41.0,12.2,2.7,19.229999999999997,0,0
19.1,86.9,49.2,96.4,76.38,1,1
34.6,42.1,8.4,1.1,18.21,0,0
22.8,58.8,13.5,6.2,25.099999999999998,0,0
25.6,86.2,36.1,76.8,66.36,1,1
18.1,88.7,40.0,82.4,69.38,1,1
22.6,71.9,33.0,59.0,54.03,1,0
38.0,31.3,18.0,2.4,17.75,0,0
44.9,30.1,5.4,4.5,16.4,0,0
30.5,39.1,5.2,1.3,16.34,0,0
42.3,45.0,16.1,3.2,22.23,0,0
44.5,42.8,14.1,2.9,21.27,0,0
35.6,38.8,6.8,0.6,16.799999999999997,0,0
24.5,94.3,21.4,41.9,51.78,0,1
25.6,50.5,21.3,13.0,27.17,0,0
31.6,39.7,15.6,3.0,19.39,0,0
41.2,43.7,10.5,3.8,20.85,0,0
22.9,46.0,13.4,11.9,23.529999999999998,0,0
31.9,38.5,5.7,3.8,17.4,0,0
24.8,68.5,17.8,16.3,33.11,0,0
43.8,25.3,14.1,1.6,15.43,0,0
30.7,64.6,19.0,18.0,33.45,0,0
44.6,42.1,8.5,0.6,19.03,0,0
27.2,80.5,46.8,89.3,71.94999999999999,1,0
25.2,48.3,13.8,11.4,24.33,0,0
26.1,64.8,11.6,19.4,32.129999999999995,0,0
33.5,21.7,10.3,2.1,12.76,0,0
43.4,38.9,10.5,0.3,18.229999999999997,0,0
29.6,46.2,19.4,10.0,24.7,0,0
24.2,67.5,24.0,16.6,34.11,0,0
27.8,84.9,40.8,65.2,62.49000000000001,1,0
33.2,22.4,17.6,4.0,15.16,0,0
20.0,76.1,32.0,40.0,47.23,0,0
16.1,95.4,49.2,72.1,68.91,1,1
20.5,93.7,46.1,88.8,74.9,1,1
26.8,84.7,22.0,21.2,40.97,0,0
35.0,36.5,14.6,2.5,18.369999999999997,0,0
29.3,83.5,24.5,50.6,53.120000000000005,1,0
19.4,89.2,42.0,60.6,61.339999999999996,1,1
40.3,20.9,5.3,2.7,12.440000000000001,0,0
24.1,76.2,24.4,47.9,49.31,0,0
15.6,96.0,37.5,69.2,65.54,1,1
29.5,52.3,11.6,15.1,26.999999999999996,0,0
40.9,29.5,18.0,0.4,16.7,0,0
20.9,77.8,33.3,43.7,49.57000000000001,0,0
38.4,43.3,8.2,1.8,19.189999999999998,0,0
20.6,96.8,48.5,63.8,66.32000000000001,1,1
40.9,27.7,15.7,2.4,16.5,0,0
20.2,85.4,27.4,41.0,49.52,0,1
32.8,42.4,13.0,4.2,20.28,0,0
30.2,23.3,17.3,2.2,14.35,0,0
27.9,83.2,25.6,21.7,41.550000000000004,0,0
31.2,59.6,21.8,13.2,30.64,0,0
42.2,37.2,14.6,3.3,19.62,0,0
27.3,78.6,18.0,56.6,52.55,1,0
19.7,94.9,33.9,98.2,76.5,1,1
25.7,69.7,21.9,13.0,33.06,0,0
42.4,44.0,5.8,1.3,19.119999999999997,0,0
22.7,56.2,22.5,5.2,25.709999999999997,0,0
27.3,88.6,38.1,94.5,74.73,1,1
25.1,76.9,31.1,63.6,57.24,1,0
29.5,93.1,31.1,68.6,64.53999999999999,1,1
31.5,36.2,5.9,3.4,16.55,0,0
30.5,34.8,16.7,1.3,17.349999999999998,0,0
40.0,22.7,17.0,4.7,16.09,0,0
28.9,74.1,25.7,63.4,55.62,1,0
32.1,33.5,15.4,4.3,18.06,0,0
24.4,80.6,34.3,70.2,61.559999999999995,1,0
36.9,37.9,7.4,3.9,18.1,0,0
25.4,77.9,21.3,63.3,55.489999999999995,1,0
28.1,50.5,14.5,14.0,26.46,0,0
29.1,77.7,20.3,43.1,47.519999999999996,0,0
23.3,63.5,16.9,17.1,31.6,0,0
22.1,79.1,19.8,60.9,54.26,1,0
34.2,40.2,14.8,0.0,18.44,0,0
33.0,22.2,10.4,1.8,12.76,0,0
26.4,85.5,15.6,30.8,43.73,0,1
25.7,73.9,23.2,43.9,46.940000000000005,0,0
32.0,24.9,10.0,2.5,13.669999999999998,0,0
27.2,89.2,41.5,66.2,64.26,1,1
21.9,81.3,29.7,45.0,50.519999999999996,0,0
17.5,85.2,47.0,60.5,60.910000000000004,1,1
25.7,70.8,20.4,68.8,55.41,1,0
35.0,39.9,17.3,3.9,20.49,0,0
28.3,89.0,16.9,39.0,48.51,0,1
44.5,28.1,13.6,0.6,15.84,0,0
25.7,74.3,20.0,39.4,44.62,0,0
21.8,92.2,30.1,68.8,63.38,1,1
30.0,78.5,30.5,56.7,55.330000000000005,1,0
26.7,87.2,30.9,68.4,62.370000000000005,1,1
36.1,27.5,14.3,4.4,16.48,0,0
31.3,66.2,12.2,6.1,27.87,0,0
28.0,74.9,20.9,58.6,52.89,1,0
27.1,53.7,15.1,17.8,28.96,0,0
27.7,57.6,20.0,19.9,32.010000000000005,0,0
31.5,28.1,16.7,3.7,16.4,0,0
26.6,61.9,16.3,19.3,32.21,0,0
31.3,42.3,6.9,3.2,18.48,0,0
30.4,56.1,16.5,5.3,25.29,0,0
23.4,93.1,42.6,74.6,68.63,1,1
24.9,98.4,46.1,63.2,66.50999999999999,1,1
21.6,77.1,33.5,25.1,42.03,0,0
23.3,99.1,38.6,96.7,78.46,1,1
31.8,46.5,17.9,17.6,27.75,0,0
35.5,32.7,7.7,4.9,16.860000000000003,0,0
22.1,98.1,31.0,70.4,66.0,1,1
39.2,27.6,14.3,1.2,15.540000000000001,0,0
18.5,80.1,31.6,50.3,52.32,1,0
32.6,44.7,13.0,1.0,19.67,0,0
19.9,85.0,33.2,71.4,62.690000000000005,1,1
19.2,93.9,34.1,46.5,55.510000000000005,0,1
32.0,54.2,13.5,7.3,25.08,0,0
23.0,47.5,20.7,13.0,25.89,0,0
35.9,25.1,9.6,1.6,13.68,0,0
32.6,32.7,10.6,0.1,15.229999999999999,0,0
27.3,80.4,32.4,57.4,56.290000000000006,1,0
36.2,42.1,5.4,4.5,19.130000000000003,0,0
27.7,60.3,15.6,10.5,28.18,0,0
20.9,76.5,21.5,36.7,44.019999999999996,0,0
33.6,23.7,14.0,3.9,14.830000000000002,0,0
32.4,44.3,6.7,0.5,18.07,0,0
26.1,78.4,26.3,27.3,42.309999999999995,0,0
21.8,79.8,33.0,57.7,55.8,1,0
31.1,41.5,14.3,0.6,18.66,0,0
22.1,58.5,20.9,5.0,25.94,0,0
32.0,32.0,14.3,4.4,17.419999999999998,0,0
22.8,57.7,11.4,13.5,27.270000000000003,0,0
28.3,61.7,18.3,5.1,27.04,0,0
30.3,34.8,16.2,4.9,18.67,0,0
31.3,62.6,19.9,7.2,28.77,0,0
19.5,72.6,33.1,36.4,44.91,0,0
22.7,88.7,19.7,41.1,49.26,0,1
30.8,67.6,12.9,14.3,31.659999999999997,0,0
28.8,45.4,17.9,15.0,26.079999999999995,0,0
21.1,83.9,20.0,47.2,50.160000000000004,0,0
22.6,86.1,42.5,76.1,67.03,1,1
35.5,38.6,8.2,5.0,18.77,0,0
18.2,93.9,32.7,21.6,45.17,0,1
17.7,84.3,45.4,89.1,71.78,1,0
28.9,45.7,19.9,11.3,25.1,0,0
29.5,68.1,12.0,5.2,27.859999999999996,0,0
29.0,82.5,29.2,41.2,49.970000000000006,0,0
23.5,62.4,19.5,9.5,28.770000000000003,0,0
27.6,81.1,41.3,69.9,63.31,1,0
21.3,93.4,27.5,51.9,56.410000000000004,1,1
19.0,87.5,45.8,92.5,74.31,1,1
23.6,87.7,49.1,85.2,72.57000000000001,1,1
43.1,20.6,16.3,2.1,14.590000000000002,0,0
23.7,70.3,30.5,60.7,53.84,1,0
21.9,84.0,19.0,30.7,43.47,0,0
30.0,84.8,33.9,33.3,48.54,0,0
31.3,54.7,12.4,18.1,29.26,0,0
24.7,74.4,30.2,64.7,56.71,1,0
27.2,83.3,24.6,22.4,41.589999999999996,0,0
40.5,32.6,15.8,4.0,18.59,0,0
20.2,87.1,18.0,48.2,51.03,0,1
29.4,66.0,23.4,17.4,34.38,0,0
20.7,79.4,19.4,34.7,43.650000000000006,0,0
22.5,52.6,21.2,16.8,28.990000000000002,0,0
31.6,30.5,10.6,0.6,14.670000000000002,0,0
28.2,72.5,20.7,49.8,48.63,0,0
38.3,24.5,12.2,1.4,14.18,0,0
23.1,99.4,45.5,60.5,65.43,1,1
29.4,58.2,10.1,19.2,30.1,0,0
34.7,36.5,6.4,3.1,16.939999999999998,0,0
26.3,60.1,10.5,15.0,28.76,0,0
27.4,50.3,20.5,10.2,26.009999999999998,0,0
35.2,26.5,13.3,1.7,14.809999999999999,0,0
15.4,82.1,49.8,88.0,71.33,1,0
25.7,83.9,34.3,46.2,53.080000000000005,0,0
18.9,88.4,16.1,40.4,47.79,0,1
22.2,63.8,21.9,17.5,32.739999999999995,0,0
41.3,43.5,10.8,2.3,20.259999999999998,0,0
25.9,86.6,30.3,28.5,46.03,0,1
20.9,85.9,46.4,78.4,68.5,1,1
29.0,47.5,23.0,7.0,24.550000000000004,0,0
27.7,72.1,30.3,26.7,41.14000000000001,0,0
23.2,72.3,22.4,65.0,54.489999999999995,1,0
25.9,87.7,26.3,60.7,58.44,1,1
28.6,60.1,22.7,9.7,29.31,0,0
43.8,32.9,9.1,1.4,16.63,0,0
23.5,47.8,11.3,16.9,25.71,0,0
35.2,43.1,10.8,4.6,20.45,0,0
20.5,92.3,31.8,62.0,60.89999999999999,1,1
36.8,27.2,6.5,3.5,14.540000000000001,0,0
25.0,50.6,20.0,6.8,24.4,0,0
30.0,81.6,30.8,36.5,48.239999999999995,0,0
42.8,23.6,10.1,0.5,13.580000000000002,0,0
41.0,43.4,14.5,2.9,21.18,0,0
38.1,38.2,7.6,1.6,17.43,0,0
29.2,68.4,23.7,7.6,31.22,0,0
30.9,20.5,5.1,0.7,10.54,0,0
42.9,33.1,15.4,1.8,18.02,0,0
36.0,40.2,11.8,4.6,19.860000000000003,0,0
24.0,89.0,28.9,69.9,62.84,1,1
31.5,48.8,14.9,19.7,28.65,0,0
34.0,44.9,14.2,2.9,20.869999999999997,0,0
27.9,81.2,15.4,30.6,42.47,0,0
17.4,83.7,38.2,94.3,72.21,1,0
29.9,47.8,24.0,9.6,25.97,0,0
42.6,32.8,17.4,2.1,18.419999999999998,0,0
26.9,79.3,24.9,50.4,51.620000000000005,1,0
22.6,70.9,16.7,55.2,48.949999999999996,1,0
28.1,51.0,21.8,6.2,24.950000000000003,0,0
32.4,31.7,8.3,2.7,15.49,0,0
23.8,82.8,25.0,24.9,42.18,0,0
37.6,22.5,13.4,4.2,14.87,0,0
38.6,21.0,7.0,1.9,12.32,0,0
18.3,76.1,21.2,38.8,44.419999999999995,0,0
40.9,37.7,10.1,5.0,19.42,0,0
42.9,28.0,15.6,1.2,16.29,0,0
25.9,94.2,18.7,29.6,46.43000000000001,0,1
28.4,83.8,27.1,64.8,59.32000000000001,1,0
29.6,62.2,20.7,10.1,29.8,0,0
34.7,38.4,9.2,4.8,18.75,0,0
30.3,48.1,16.7,19.5,28.6,0,0
28.7,82.9,20.5,33.6,45.28,0,0
37.7,22.3,8.8,3.7,13.7,0,0
21.2,81.6,34.9,91.2,70.06,1,0
30.3,56.1,12.0,11.0,26.659999999999997,0,0
36.2,29.9,11.3,0.2,14.93,0,0
24.5,49.3,15.1,13.2,25.54,0,0
31.4,54.0,16.5,12.1,27.48,0,0
23.5,75.2,16.2,28.8,39.67,0,0
39.4,44.5,8.1,1.8,19.630000000000003,0,0
38.9,25.2,6.8,3.8,14.33,0,0
21.3,75.4,24.5,55.7,51.93000000000001,1,0
28.0,60.6,16.9,11.0,28.759999999999998,0,0
41.4,25.5,11.4,1.3,14.59,0,0
27.3,87.5,29.4,46.2,53.34,0,1
44.8,27.4,14.2,3.3,16.86,0,0
25.6,91.0,39.1,72.6,66.72,1,1
32.0,65.2,23.6,11.3,31.999999999999996,0,0
28.8,49.7,13.0,6.7,23.07,0,0
22.1,78.3,17.5,40.4,45.36,0,0
26.7,52.8,17.8,13.0,27.270000000000003,0,0
16.2,91.9,42.3,79.3,69.37,1,1
43.9,36.1,10.9,2.7,18.48,0,0
29.0,46.7,15.0,10.3,24.03,0,0
30.4,37.9,12.5,2.0,17.71,0,0
18.1,80.5,43.9,77.0,65.54,1,0
37.8,20.6,10.2,4.0,13.6,0,0
39.3,35.1,17.4,0.1,17.979999999999997,0,0
26.4,85.3,34.7,52.7,56.25,1,1
42.9,23.7,6.5,0.9,13.059999999999999,0,0
20.2,82.5,24.6,37.2,46.57000000000001,0,0
15.3,85.3,37.1,65.2,60.620000000000005,1,1
31.8,26.6,12.2,4.7,15.48,0,0
24.5,87.7,46.5,92.6,75.1,1,1
20.7,75.0,16.8,55.9,50.29,1,0
27.1,91.0,37.8,77.9,68.73,1,1
28.0,70.4,19.2,50.6,48.0,1,0
30.1,44.0,7.7,3.7,19.23,0,0
29.3,72.4,27.3,64.0,55.71000000000001,1,0
25.5,67.4,11.4,15.0,31.050000000000004,0,0
35.6,40.4,17.3,4.8,21.060000000000002,0,0
25.8,61.5,22.3,7.1,28.33,0,0
41.7,38.8,10.1,4.5,19.63,0,0
23.8,46.5,12.8,19.2,26.569999999999997,0,0
24.0,58.5,24.0,15.4,30.910000000000004,0,0
22.0,85.6,32.1,65.0,60.3,1,1
43.5,24.8,11.7,4.7,16.01,0,0
21.2,96.6,48.4,83.6,74.22,1,1
27.2,94.0,30.1,57.8,60.06,1,1
19.5,99.8,47.2,82.6,74.37,1,1
22.7,52.4,14.1,15.0,26.81,0,0
23.1,67.9,13.7,13.1,30.66,0,0
40.5,32.5,17.3,1.7,17.94,0,0
38.3,20.8,14.0,2.4,13.83,0,0
23.0,90.8,24.1,24.1,43.99999999999999,0,1
17.9,95.5,46.3,99.6,79.54000000000002,1,1
18.4,89.6,15.4,53.7,53.28,1,1
26.6,62.4,15.8,18.9,32.099999999999994,0,0
37.1,44.0,7.2,4.0,19.95,0,0
31.3,47.1,10.2,11.0,23.7,0,0
44.6,41.8,10.1,1.1,19.459999999999997,0,0
29.1,93.0,27.6,68.9,63.89,1,1
23.5,98.0,33.7,91.5,75.08999999999999,1,1
36.7,26.1,17.7,0.8,15.360000000000001,0,0
37.6,38.1,11.9,4.1,19.21,0,0
36.2,32.6,5.8,2.8,15.68,0,0
23.6,70.2,28.6,29.3,40.86,0,0
24.7,52.2,13.6,9.3,24.57,0,0
31.7,52.0,10.5,19.8,28.79,0,0
26.5,56.1,22.9,19.9,32.019999999999996,0,0
35.5,43.5,6.3,2.2,18.74,0,0
22.5,51.2,22.7,11.8,26.869999999999997,0,0
37.3,38.4,5.3,1.4,16.87,0,0
31.5,33.9,11.5,4.9,17.580000000000002,0,0
26.5,62.4,11.3,13.5,29.03,0,0
19.0,78.6,25.8,68.5,58.04,1,0
30.8,33.4,9.7,1.8,15.76,0,0
24.7,95.2,40.4,99.5,78.91,1,1
29.0,48.6,21.6,13.4,27.160000000000004,0,0
34.2,20.2,8.4,3.1,12.4,0,0
31.3,46.5,10.3,10.1,23.179999999999996,0,0
22.3,68.1,24.5,19.9,35.519999999999996,0,0
36.8,30.0,8.4,4.6,16.2,0,0
40.2,33.6,13.5,1.6,17.44,0,0
18.8,71.2,18.1,27.6,37.9,0,0
21.8,80.2,37.8,85.6,68.04,1,0
30.7,36.1,9.2,0.3,15.86,0,0
43.7,44.6,12.6,1.1,20.71,0,0
34.7,26.5,14.1,4.9,16.200000000000003,0,0
22.5,93.5,30.0,50.8,56.620000000000005,1,1
20.0,90.4,32.3,52.2,56.46,1,1
22.7,79.8,17.9,41.1,46.23,0,0
31.9,29.8,10.2,1.5,14.769999999999998,0,0
29.0,65.1,10.9,16.5,31.21,0,0
31.6,62.4,12.7,18.3,31.74,0,0
38.6,34.7,8.6,4.3,17.71,0,0
39.7,37.1,15.3,1.8,18.880000000000003,0,0
31.6,38.4,11.7,2.4,17.98,0,0
19.7,79.0,19.6,46.6,48.230000000000004,0,0
25.6,94.4,28.8,62.7,61.720000000000006,1,1
30.7,40.5,7.6,1.9,17.5,0,0
39.7,43.8,17.7,1.1,21.089999999999996,0,0
27.8,58.3,15.9,13.2,28.73,0,0
20.3,84.3,27.7,32.8,45.98,0,0
24.2,67.5,10.3,5.1,26.769999999999996,0,0
27.3,90.6,33.5,59.8,60.53,1,1
39.4,34.8,7.5,0.5,16.08,0,0
31.0,53.3,21.3,7.1,26.19,0,0
15.0,85.8,41.7,92.3,72.5,1,1
23.3,81.0,24.1,49.8,51.37,0,0
22.9,82.9,37.3,69.9,62.580000000000005,1,0
26.5,79.3,25.3,29.2,43.18,0,0
44.0,21.6,13.1,3.7,14.980000000000002,0,0
39.7,29.7,11.1,4.8,17.020000000000003,0,0
25.8,83.4,15.5,44.0,48.300000000000004,0,0
32.8,36.0,6.6,3.4,16.759999999999998,0,0
35.2,30.5,11.2,3.4,16.27,0,0
30.0,50.5,22.1,11.4,27.130000000000003,0,0
25.8,87.0,16.0,44.9,49.84,0,1
37.6,24.3,16.6,4.0,15.97,0,0
21.9,89.9,49.7,98.0,78.3,1,1
21.9,85.9,19.5,57.8,54.98,1,1
44.0,38.4,11.3,2.8,19.299999999999997,0,0
